campaign_1|campaign_2|campaign_1_total|campaign_2_total|user_overlap
campaign A|campaign B|19829|3827293|2182
campaign A|campaign C|19829|613831|1796
campaign A|campaign A|19829|19829|19829
campaign A|campaign D|19829|739275|2005
campaign E|campaign B|3942|3827293|1270
campaign E|campaign E|3942|3942|3942
campaign F|campaign F|37564|37564|37564
campaign F|campaign B|37564|3827293|5453
campaign F|campaign C|37564|613831|1974
campaign F|campaign D|37564|739275|2098
campaign G|campaign G|3982|3982|3982
campaign G|campaign B|3982|3827293|1037
campaign H|campaign H|39269|39269|39269
campaign H|campaign B|39269|3827293|6529
campaign H|campaign C|39269|613831|2819
campaign H|campaign D|39269|739275|3174
campaign I|campaign B|23834|3827293|9484
campaign I|campaign I|23834|23834|23834
campaign I|campaign C|23834|613831|2145
campaign I|campaign D|23834|739275|2311
campaign J|campaign B|32942|3827293|3757
campaign J|campaign J|32942|32942|32942
campaign J|campaign C|32942|613831|1458
campaign J|campaign D|32942|739275|1491
campaign K|campaign B|12567|3827293|1394
campaign K|campaign K|12567|12567|12567
campaign L|campaign L|57608|57608|57608
campaign L|campaign M|57608|50102|1813
campaign L|campaign N|57608|9990|1090
campaign L|campaign B|57608|3827293|14919
campaign L|campaign C|57608|613831|4139
campaign L|campaign D|57608|739275|4499
campaign O|campaign O|1717|1717|1717
campaign P|campaign B|39652|3827293|5243
campaign P|campaign C|39652|613831|2493
campaign P|campaign D|39652|739275|2781
campaign P|campaign P|39652|39652|39652
campaign Q|campaign Q|1553|1553|1553
campaign M|campaign L|50102|57608|1813
campaign M|campaign M|50102|50102|50102
campaign M|campaign B|50102|3827293|13321
campaign M|campaign C|50102|613831|4111
campaign M|campaign D|50102|739275|4639
campaign R|campaign R|24064|24064|24064
campaign R|campaign B|24064|3827293|5510
campaign R|campaign C|24064|613831|1475
campaign R|campaign D|24064|739275|1575
campaign S|campaign S|6640|6640|6640
campaign S|campaign B|6640|3827293|1674
campaign T|campaign B|11243|3827293|1240
campaign T|campaign T|11243|11243|11243
campaign U|campaign U|2497|2497|2497
campaign V|campaign V|1905|1905|1905
campaign W|campaign B|24108|3827293|3225
campaign W|campaign C|24108|613831|1631
campaign W|campaign D|24108|739275|1932
campaign W|campaign W|24108|24108|24108
campaign X|campaign X|10057|10057|10057
campaign X|campaign B|10057|3827293|1077
campaign Y|campaign B|11909|3827293|1944
campaign Y|campaign Y|11909|11909|11909
campaign Y|campaign C|11909|613831|1315
campaign Y|campaign D|11909|739275|1456
campaign D|campaign F|739275|37564|2098
campaign D|campaign L|739275|57608|4499
campaign D|campaign M|739275|50102|4639
campaign D|campaign R|739275|24064|1575
campaign D|campaign H|739275|39269|3174
campaign D|campaign B|739275|3827293|68859
campaign D|campaign I|739275|23834|2311
campaign D|campaign Y|739275|11909|1456
campaign D|campaign J|739275|32942|1491
campaign D|campaign C|739275|613831|37889
campaign D|campaign A|739275|19829|2005
campaign D|campaign Z|739275|9706|1128
campaign D|campaign D|739275|739275|739275
campaign D|campaign P|739275|39652|2781
campaign D|campaign AA|739275|18839|1280
campaign D|campaign AB|739275|45543|3412
campaign D|campaign W|739275|24108|1932
campaign D|campaign AC|739275|16448|1335
campaign AB|campaign B|45543|3827293|6055
campaign AB|campaign C|45543|613831|2957
campaign AB|campaign D|45543|739275|3412
campaign AB|campaign AB|45543|45543|45543
campaign AD|campaign AD|6422|6422|6422
campaign AE|campaign AE|6405|6405|6405
campaign AF|campaign AF|117981|117981|117981
campaign AG|campaign AG|4499|4499|4499
campaign AG|campaign B|4499|3827293|1164
campaign N|campaign L|9990|57608|1090
campaign N|campaign N|9990|9990|9990
campaign N|campaign B|9990|3827293|2649
campaign AH|campaign AH|4462|4462|4462
campaign AC|campaign B|16448|3827293|2145
campaign AC|campaign C|16448|613831|1149
campaign AC|campaign D|16448|739275|1335
campaign AC|campaign AC|16448|16448|16448
campaign AI|campaign AI|4416|4416|4416
campaign AJ|campaign AJ|1066155|1066155|1066155
campaign AK|campaign AK|9781|9781|9781
campaign AK|campaign B|9781|3827293|2203
campaign B|campaign F|3827293|37564|5453
campaign B|campaign G|3827293|3982|1037
campaign B|campaign L|3827293|57608|14919
campaign B|campaign M|3827293|50102|13321
campaign B|campaign R|3827293|24064|5510
campaign B|campaign S|3827293|6640|1674
campaign B|campaign AG|3827293|4499|1164
campaign B|campaign AK|3827293|9781|2203
campaign B|campaign N|3827293|9990|2649
campaign B|campaign X|3827293|10057|1077
campaign B|campaign H|3827293|39269|6529
campaign B|campaign B|3827293|3827293|3827293
campaign B|campaign I|3827293|23834|9484
campaign B|campaign Y|3827293|11909|1944
campaign B|campaign J|3827293|32942|3757
campaign B|campaign C|3827293|613831|60659
campaign B|campaign A|3827293|19829|2182
campaign B|campaign Z|3827293|9706|2407
campaign B|campaign E|3827293|3942|1270
campaign B|campaign AL|3827293|4872|1285
campaign B|campaign D|3827293|739275|68859
campaign B|campaign P|3827293|39652|5243
campaign B|campaign T|3827293|11243|1240
campaign B|campaign AA|3827293|18839|2061
campaign B|campaign AB|3827293|45543|6055
campaign B|campaign W|3827293|24108|3225
campaign B|campaign AC|3827293|16448|2145
campaign B|campaign K|3827293|12567|1394
campaign C|campaign F|613831|37564|1974
campaign C|campaign L|613831|57608|4139
campaign C|campaign M|613831|50102|4111
campaign C|campaign R|613831|24064|1475
campaign C|campaign H|613831|39269|2819
campaign C|campaign B|613831|3827293|60659
campaign C|campaign I|613831|23834|2145
campaign C|campaign Y|613831|11909|1315
campaign C|campaign J|613831|32942|1458
campaign C|campaign C|613831|613831|613831
campaign C|campaign A|613831|19829|1796
campaign C|campaign D|613831|739275|37889
campaign C|campaign P|613831|39652|2493
campaign C|campaign AA|613831|18839|1163
campaign C|campaign AB|613831|45543|2957
campaign C|campaign W|613831|24108|1631
campaign C|campaign AC|613831|16448|1149
campaign Z|campaign B|9706|3827293|2407
